Variable,Source,EPIC ID,PDMS ID,Unit,Organ System,Group
Heart Rate,Both,E-EHR-001,P-EHR-001,bpm,Cardiology,Heart
Systolic Blood Pressure,Both,E-BP-001,P-BP-001,mmHg,Cardiology,Heart
Diastolic Blood Pressure,Both,E-BP-002,P-BP-002,mmHg,Cardiology,Heart
Mean Arterial Pressure,Both,E-BP-003,P-BP-003,mmHg,Cardiology,Heart
Cardiac Output,Both,E-CO-001,P-CO-001,L/min,Cardiology,Heart
Cardiac Index,Both,E-CI-001,P-CI-001,L/min/m2,Cardiology,Heart
QT Interval,Both,E-ECG-004,P-ECG-004,ms,Cardiology,ECG
QTc Interval,Both,E-ECG-005,P-ECG-005,ms,Cardiology,ECG
SpO2,Both,E-RESP-001,P-RESP-001,%,Respiratory,Lungs
Respiratory Rate,Both,E-RESP-002,P-RESP-002,breaths/min,Respiratory,Lungs
Tidal Volume,PDMS,,P-VENT-001,mL,Respiratory,Lungs
Minute Ventilation,PDMS,,P-VENT-002,L/min,Respiratory,Lungs
PEEP,PDMS,,P-VENT-003,cmH2O,Respiratory,Lungs
FiO2,Both,E-RESP-003,P-RESP-003,%,Respiratory,Lungs
Body Temperature,Both,E-TEMP-001,P-TEMP-001,°C,General,General
Core Temperature,PDMS,,P-TEMP-002,°C,General,General
Glasgow Coma Scale,Both,E-GCS-001,P-GCS-001,score,Neurology,Brain
GCS Eye Response,Both,E-GCS-002,P-GCS-002,score,Neurology,Brain
GCS Verbal Response,Both,E-GCS-003,P-GCS-003,score,Neurology,Brain
GCS Motor Response,Both,E-GCS-004,P-GCS-004,score,Neurology,Brain
Pupil Size Left,Both,E-NEU-001,P-NEU-001,mm,Neurology,Brain
Pupil Size Right,Both,E-NEU-002,P-NEU-002,mm,Neurology,Brain
Pupil Reactivity,Both,E-NEU-003,P-NEU-003,binary,Neurology,Brain
Intracranial Pressure,PDMS,,P-ICP-001,mmHg,Neurology,Brain
Cerebral Perfusion Pressure,PDMS,,P-CPP-001,mmHg,Neurology,Brain
Urine Output,Both,E-REN-001,P-REN-001,mL/h,Renal,Kidney
Creatinine,EPIC,E-LAB-001,,µmol/L,Renal,Kidney
Blood Urea Nitrogen,EPIC,E-LAB-002,,mmol/L,Renal,Kidney
Sodium,EPIC,E-LAB-003,,mmol/L,Electrolytes,Blood
Potassium,EPIC,E-LAB-004,,mmol/L,Electrolytes,Blood
Chloride,EPIC,E-LAB-005,,mmol/L,Electrolytes,Blood
Lactate,Both,E-LAB-006,P-LAB-006,mmol/L,Metabolic,Blood
pH,Both,E-ABG-001,P-ABG-001,unit,Metabolic,Blood
PaO2,Both,E-ABG-002,P-ABG-002,mmHg,Respiratory,Lungs
PaCO2,Both,E-ABG-003,P-ABG-003,mmHg,Respiratory,Lungs
Hemoglobin,Both,E-LAB-007,P-LAB-007,g/dL,Hematology,Red
Hematocrit,Both,E-LAB-008,P-LAB-008,%,Hematology,Red
Platelet Count,Both,E-LAB-009,P-LAB-009,10^9/L,Hematology,White
White Blood Cell Count,Both,E-LAB-010,P-LAB-010,10^9/L,Hematology,White
Motor Function,EPIC,E-MF-001,,score,General,General
Motor Function,PDMS,,P-MF-001,score,General,General
Reflex Response,Both,E-NEU-010,P-NEU-010,score,General,General
Sedation Score (RASS),Both,E-RASS-001,P-RASS-001,score,Neurology,Brain
Pain Score (NRS),Both,E-PAIN-001,P-PAIN-001,score,General,General
Blood Glucose,Both,E-LAB-011,P-LAB-011,mmol/L,Metabolic,Blood
Body Weight,Both,E-GEN-001,P-GEN-001,kg,General,General
